,customer_id,probability_not_churned,probability_churned,predicted
0,0864-FVJNJ,0.7127179833378627,0.2872820166621369,0
1,6870-ECSHE,0.8958828299937975,0.10411717000620259,0
2,3452-FLHYD,0.9755426439987192,0.024457356001280663,0
3,1927-QEWMY,0.9975065510347211,0.0024934489652787524,0
4,4872-VXRIL,0.9530035437179691,0.046996456282030634,0
5,8402-EIVQS,0.8320788654044733,0.16792113459552635,0
6,4432-ADRLB,0.5137978822680477,0.4862021177319524,0
7,3027-ZTDHO,0.18164535541986196,0.8183546445801381,1
8,7841-TZDMQ,0.518465020999756,0.48153497900024383,0
9,0848-SOMKO,0.9684789018171371,0.03152109818286289,0
10,0345-HKJVM,0.32943314977351806,0.6705668502264817,1
11,4565-EVZMJ,0.9523215695173133,0.047678430482686586,0
12,5207-PLSTK,0.5013644167146818,0.4986355832853182,0
13,2452-MRMZF,0.9812850660708606,0.018714933929139324,0
14,7603-USHJS,0.5366970164920906,0.4633029835079095,0
15,1855-CFULU,0.9097376774667181,0.09026232253328166,0
16,1101-SSWAG,0.6268596199028668,0.3731403800971334,0
17,6522-YRBXD,0.6817871429625,0.3182128570374999,0
18,5696-QURRL,0.47227491680787137,0.5277250831921286,1
19,6188-UXBBR,0.9654215030558356,0.03457849694416407,0
20,3450-WXOAT,0.8608547454062243,0.1391452545937754,0
21,5277-ZLOOR,0.2020970778616726,0.7979029221383267,1
22,3320-VEOYC,0.27181578318257155,0.7281842168174281,1
23,8133-ANHHJ,0.7865155530326949,0.21348444696730495,0
24,4797-AXPXK,0.6086056177133129,0.39139438228668744,0
25,0048-PIHNL,0.9448037414328239,0.055196258567175846,0
26,7623-HKYRK,0.9531421659247443,0.046857834075255386,0
27,0480-KYJVA,0.998183320395068,0.001816679604931986,0
28,2330-PQGDQ,0.9042551097174918,0.09574489028250772,0
29,1383-EZRWL,0.9335758537722235,0.06642414622777641,0
30,1084-UQCHV,0.19784448815429037,0.8021555118457093,1
31,8003-EWNDZ,0.8548229952044664,0.14517700479553328,0
32,2985-JUUBZ,0.7458516010324386,0.2541483989675611,0
33,8990-ZXLSU,0.6127317380952714,0.3872682619047285,0
34,4445-ZJNMU,0.31821539250596564,0.6817846074940345,1
35,2959-EEXWB,0.8277979370305287,0.17220206296947108,0
36,5743-KHMNA,0.9920740721760231,0.007925927823976837,0
37,8485-GJCDN,0.492630006280009,0.5073699937199909,1
38,7803-XOCCZ,0.8493636336920848,0.15063636630791483,0
39,4184-VODJZ,0.72297334675326,0.2770266532467403,0
40,8815-LMFLX,0.9198012948061883,0.08019870519381155,0
41,0237-YFUTL,0.6910253222057244,0.30897467779427545,0
42,9743-DQKQW,0.3646696077617682,0.6353303922382318,1
43,2615-YVMYX,0.7762828769802625,0.22371712301973745,0
44,1098-KFQEC,0.9909239370661338,0.009076062933866003,0
45,4183-MYFRB,0.534283973331423,0.465716026668577,0
46,2108-GLPQB,0.85368763261819,0.14631236738180983,0
47,3167-SNQPL,0.46397612534979094,0.5360238746502091,1
48,9385-NXKDA,0.9639085479762053,0.03609145202379463,0
49,7963-SHNDT,0.9498656970008973,0.05013430299910247,0
50,8062-YBDOE,0.12362427993107918,0.8763757200689207,1
51,4828-FAZPK,0.5802894644101226,0.41971053558987714,0
52,4312-KFRXN,0.991430270602012,0.008569729397987861,0
53,2239-JALAW,0.697272356606691,0.30272764339330893,0
54,8035-PWSEV,0.34525464372878445,0.6547453562712154,1
55,3457-PQBYH,0.9956069922601624,0.004393007739837526,0
56,5168-MQQCA,0.8435385426837569,0.15646145731624303,0
57,0020-JDNXP,0.9323997272948467,0.06760027270515308,0
58,1302-TPUBN,0.9399175357565226,0.06008246424347724,0
59,6357-JJPQT,0.29301550314442276,0.7069844968555773,1
60,5176-LMJXE,0.9857314173098282,0.014268582690171873,0
61,1088-AUUZZ,0.9711426367133115,0.028857363286688417,0
62,7621-VPNET,0.7467830230266082,0.25321697697339146,0
63,0727-IWKVK,0.41128329440495465,0.5887167055950454,1
64,1728-BQDMA,0.5268252084123785,0.4731747915876215,0
65,4837-QUSFT,0.8955607983223993,0.10443920167760073,0
66,8735-SDUFN,0.9956521395271395,0.004347860472860473,0
67,0750-EKNGL,0.9416862882848427,0.05831371171515684,0
68,1768-ZAIFU,0.2646350594784891,0.7353649405215108,1
69,7542-CYDDM,0.9517579672029537,0.048242032797046024,0
70,5117-IFGPS,0.4086417547928372,0.5913582452071627,1
71,4781-ZXYGU,0.5939884048718806,0.40601159512811924,0
72,2974-GGUXS,0.518284176964851,0.481715823035149,0
73,5624-RYAMH,0.8300466241764383,0.16995337582356151,0
74,2235-EZAIK,0.9731347269063917,0.0268652730936081,0
75,6924-TDGMT,0.9722469267575019,0.027753073242497702,0
76,4983-CLMLV,0.6667959388556168,0.33320406114438283,0
77,2027-FECZV,0.2836734607282098,0.7163265392717899,1
78,0178-SZBHO,0.610652953852966,0.3893470461470339,0
79,6838-HVLXG,0.9540745624248396,0.045925437575160204,0
80,6407-UTSLV,0.24488943024007293,0.7551105697599267,1
81,5924-SNGKP,0.9864723362934015,0.013527663706598313,0
82,3452-SRFEG,0.6872374020124633,0.31276259798753675,0
83,7707-PYBBH,0.9178933667427345,0.08210663325726518,0
84,8401-EMUWF,0.8689544228714466,0.13104557712855305,0
85,7892-QVYKW,0.48659038581815367,0.5134096141818464,1
86,9030-QGZNL,0.9740459998444103,0.02595400015558956,0
87,0877-SDMBN,0.7135989280641265,0.2864010719358735,0
88,6896-SRVYQ,0.5941212569604588,0.40587874303954125,0
89,4566-GOLUK,0.6115573515004088,0.3884426484995908,0
90,5673-TIYIB,0.5581938932867893,0.44180610671321074,0
91,2642-DTVCO,0.30363799839186023,0.6963620016081394,1
92,7047-YXDMZ,0.9603384398571967,0.039661560142802886,0
93,3249-ZPQRG,0.3587357508962095,0.6412642491037905,1
94,1918-ZBFQJ,0.4366462367539093,0.5633537632460908,1
95,3376-BMGFE,0.3517020592978566,0.6482979407021433,1
96,5141-ZUVBH,0.49775171525793843,0.5022482847420615,1
97,2507-QZPQS,0.499272175045119,0.5007278249548809,1
98,7181-BQYBV,0.3027869022369405,0.6972130977630592,1
99,9967-ATRFS,0.9606920950126847,0.039307904987314915,0
100,3086-RUCRN,0.8225678139003211,0.17743218609967848,0
101,6732-FZUGP,0.8587766037201034,0.14122339627989652,0
102,3841-CONLJ,0.34209669098970275,0.6579033090102969,1
103,3978-YNKDD,0.9890748365464443,0.010925163453555611,0
104,4895-TMWIR,0.9368261141741901,0.0631738858258098,0
105,5364-EVNIB,0.45003136926792275,0.5499686307320772,1
106,0587-DMGBH,0.7740510983670222,0.22594890163297796,0
107,7161-DFHUF,0.9885496666290541,0.011450333370945627,0
108,2223-GDSHL,0.9431636150975123,0.05683638490248767,0
109,2088-IEBAU,0.9831617219487615,0.01683827805123853,0
110,1229-RCALF,0.7215628127419401,0.27843718725805977,0
111,0680-DFNNY,0.34584327779160207,0.654156722208398,1
112,2812-SFXMJ,0.7231792572339836,0.27682074276601587,0
113,1728-CXQBE,0.6411670414455705,0.3588329585544293,0
114,6733-LRIZX,0.742154421057316,0.25784557894268356,0
115,2262-SLNVK,0.17064669805608357,0.829353301943916,1
116,4703-MQYKT,0.9858409168671065,0.014159083132893456,0
117,9069-LGEUL,0.8306136925085578,0.1693863074914418,0
118,4210-QFJMF,0.29603481525613884,0.7039651847438612,1
119,0361-HJRDX,0.9875436007111021,0.012456399288897852,0
120,5906-CVLHP,0.9389801769323443,0.061019823067655646,0
121,7008-LZVOZ,0.9794636447508277,0.02053635524917229,0
122,1767-TGTKO,0.6148277149883454,0.3851722850116546,0
123,1015-OWJKI,0.6912547224573717,0.3087452775426278,0
124,3795-CAWEX,0.9572571050913262,0.04274289490867387,0
125,5315-CKEQK,0.8018220267304211,0.1981779732695788,0
126,2359-KMGLI,0.4612652603614968,0.5387347396385032,1
127,1218-VKFPE,0.911542909930292,0.08845709006970816,0
128,9625-QSTYE,0.44860729603915606,0.5513927039608439,1
129,3733-LSYCE,0.5610056332939084,0.4389943667060917,0
130,0899-LIIBW,0.5494713017548879,0.45052869824511205,0
131,5244-IRFIH,0.40877898360695203,0.591221016393048,1
132,6743-HHQPF,0.7792444454202816,0.22075555457971835,0
133,0608-JDVEC,0.9649153783029546,0.03508462169704519,0
134,9415-DPEWS,0.557751564086661,0.44224843591333923,0
135,0201-OAMXR,0.8730260405932051,0.12697395940679448,0
136,8819-ZBYNA,0.871998642848486,0.1280013571515136,0
137,1174-FGIFN,0.6635558396761142,0.33644416032388574,0
138,6959-UWKHF,0.3946732399653151,0.6053267600346849,1
139,8894-JVDCV,0.8584332816332086,0.14156671836679097,0
140,9124-LHCJQ,0.1371311935253024,0.8628688064746973,1
141,2639-UGMAZ,0.7716935899165666,0.2283064100834333,0
142,1273-MTETI,0.24818958451433784,0.7518104154856622,1
143,1628-BIZYP,0.15769338358971458,0.8423066164102854,1
144,3088-LHEFH,0.5680355303078244,0.43196446969217567,0
145,3530-VWVGU,0.9613759097622805,0.038624090237719295,0
146,8232-CTLKO,0.9297232450749463,0.07027675492505377,0
147,5322-TEUJK,0.9381173317634657,0.06188266823653423,0
148,2516-VQRRV,0.2076766465935523,0.7923233534064473,1
149,3091-FYHKI,0.2399671844144122,0.7600328155855877,1
150,9689-PTNPG,0.23920169090463275,0.7607983090953673,1
151,4749-VFKVB,0.4534866912004513,0.5465133087995488,1
152,1400-MMYXY,0.18399721312828954,0.8160027868717101,1
153,9659-QEQSY,0.6446633732950952,0.3553366267049046,0
154,7660-HDPJV,0.13918474784552048,0.8608152521544794,1
155,2621-UDNLU,0.8888085372764499,0.11119146272354966,0
156,3948-XHGNA,0.8083470154494602,0.19165298455053947,0
157,7133-VBDCG,0.7318567284209162,0.26814327157908385,0
158,5188-HGMLP,0.7347391575082882,0.26526084249171156,0
159,8774-GSBUN,0.991430270602012,0.008569729397987861,0
160,7850-VWJUU,0.6867852444375082,0.3132147555624917,0
161,4786-UKSNZ,0.7254181174487703,0.27458188255122945,0
162,3005-TYFRD,0.651661082780888,0.3483389172191117,0
163,9572-WUKSB,0.444821982637707,0.5551780173622931,1
164,9367-TCUYN,0.9522183696718293,0.047781630328170704,0
165,7398-LXGYX,0.7827137650630567,0.21728623493694293,0
166,2143-LJULT,0.9809966089808768,0.019003391019123135,0
167,9940-RHLFB,0.18710239120766917,0.8128976087923305,1
168,9172-ANCRX,0.33198140131102327,0.6680185986889764,1
169,8189-DUKMV,0.8699972833089433,0.13000271669105642,0
170,9837-FWLCH,0.9215359854311231,0.07846401456887679,0
171,0401-WDBXM,0.8702074313241072,0.1297925686758929,0
172,6559-RAKOZ,0.7062623819741499,0.2937376180258504,0
173,6685-XSHHU,0.9880583226848669,0.011941677315133063,0
174,1814-WFGVS,0.97956935659032,0.020430643409680073,0
175,1919-RTPQD,0.6806246866410411,0.3193753133589588,0
176,3415-TAILE,0.578251439841062,0.42174856015893825,0
177,1116-FRYVH,0.9598928226530229,0.04010717734697684,0
178,0612-RTZZA,0.34605437176428444,0.6539456282357154,1
179,0780-XNZFN,0.956835228541935,0.04316477145806493,0
180,0292-WEGCH,0.8188568972058625,0.18114310279413737,0
181,7964-VEXDG,0.6140979371341221,0.3859020628658775,0
182,7328-OWMOM,0.9856604965547434,0.014339503445256328,0
183,5032-MIYKT,0.19443652026801483,0.8055634797319847,1
184,1834-ABKHQ,0.9491155817288401,0.05088441827115977,0
185,4030-VPZBD,0.4420641258946902,0.5579358741053099,1
186,0620-XEFWH,0.8941704618169503,0.10582953818304959,0
187,0440-QEXBZ,0.8860920695361746,0.11390793046382541,0
188,6440-DKQGE,0.9431733715812757,0.056826628418724184,0
189,2234-XADUH,0.8944157271968856,0.10558427280311447,0
190,5656-JAMLX,0.9746340138146331,0.02536598618536662,0
191,3694-GLTJM,0.8208093170279663,0.1791906829720335,0
192,8857-CUPFQ,0.948411430662638,0.05158856933736155,0
193,6585-WCEWR,0.9736816568156741,0.02631834318432581,0
194,8584-KMVXD,0.4712609652781352,0.5287390347218649,1
195,7240-ETPTR,0.4451858067559523,0.5548141932440476,1
196,6479-OAUSD,0.984467836676173,0.015532163323826906,0
197,3474-BAFSJ,0.9423048153935499,0.057695184606449956,0
198,7459-RRWQZ,0.7042914825368513,0.29570851746314825,0
199,5299-RULOA,0.3596007789748339,0.6403992210251661,1
200,7968-QUXNS,0.9013544968454532,0.09864550315454633,0
201,4580-TMHJU,0.8253549635020613,0.1746450364979386,0
202,0196-VULGZ,0.27150751330393275,0.7284924866960671,1
203,8573-CGOCC,0.8241361441077182,0.17586385589228193,0
204,8404-VLQFB,0.9264812522894248,0.0735187477105751,0
205,3557-HTYWR,0.9799944808703084,0.02000551912969136,0
206,4581-LNWUM,0.5967871575578607,0.4032128424421394,0
207,9408-HRXRK,0.6899923739695555,0.3100076260304444,0
208,0067-DKWBL,0.47550813298837186,0.524491867011628,1
209,7552-KEYGT,0.9854431023870371,0.014556897612962796,0
210,3913-FCUUW,0.980141005617987,0.019858994382013013,0
211,1430-SFQSA,0.9031368864668946,0.09686311353310538,0
212,5136-RGMZO,0.8395726938759301,0.16042730612406952,0
213,5644-PDMZC,0.23781665979346728,0.7621833402065324,1
214,9092-GDZKO,0.9377630313487773,0.06223696865122247,0
215,3621-CHYVB,0.8722128121376592,0.12778718786234056,0
216,6164-HAQTX,0.9790972222222223,0.02090277777777778,0
217,9094-AZPHK,0.296789673226311,0.703210326773689,1
218,1241-EZFMJ,0.9927742165912079,0.007225783408791979,0
219,8033-ATFAS,0.8598776507779788,0.1401223492220207,0
220,1179-INLAT,0.8840153423280637,0.11598465767193604,0
221,0329-GTIAJ,0.2710072350674541,0.7289927649325455,1
222,0319-QZTCO,0.5528832762345207,0.44711672376547923,0
223,4530-NDRKU,0.944094842912005,0.05590515708799489,0
224,5716-EZXZN,0.9416599085046755,0.058340091495324244,0
225,4987-GQWPO,0.6764040242221381,0.3235959757778619,0
226,4737-AQCPU,0.9615924104744076,0.03840758952559203,0
227,9739-JLPQJ,0.973651309091262,0.026348690908738006,0
228,2800-VEQXM,0.34849132630522206,0.6515086736947779,1
229,5552-ZNFSJ,0.478914108325633,0.521085891674367,1
230,6194-HBGQN,0.9252460898800656,0.0747539101199341,0
231,8731-WBBMB,0.8676031062756279,0.1323968937243721,0
232,0301-KOBTQ,0.9913297865507913,0.0086702134492089,0
233,8048-DSDFQ,0.7254181174487703,0.27458188255122945,0
234,4525-VZCZG,0.7695576790385696,0.23044232096143039,0
235,2851-MMUTZ,0.9015917710591035,0.09840822894089624,0
236,4199-QHJNM,0.8492783181848986,0.15072168181510115,0
237,9867-JCZSP,0.9840283064524284,0.01597169354757157,0
238,0929-PECLO,0.6904898568252604,0.30951014317473974,0
239,6993-YCOBK,0.8215702375036357,0.17842976249636433,0
240,3503-TYDAY,0.6075589815872928,0.3924410184127073,0
241,5862-BRIXZ,0.9667125122695539,0.03328748773044607,0
242,7037-MTYVW,0.9479611958714419,0.052038804128558235,0
243,9058-MJLZC,0.5551371862277983,0.4448628137722017,0
244,6508-NJYRO,0.9033539097544196,0.0966460902455804,0
245,1309-BXVOQ,0.46953802043166415,0.5304619795683357,1
246,1522-VVDMG,0.425663916953333,0.5743360830466668,1
247,0784-GTUUK,0.9457251932143228,0.05427480678567695,0
248,6202-DYYFX,0.7954005553284424,0.2045994446715573,0
249,4257-GAESD,0.5588904276152078,0.4411095723847924,0
250,5650-VDUDS,0.5198009280849037,0.4801990719150963,0
251,7625-XCQRH,0.4375532192715637,0.5624467807284362,1
252,7967-HYCDE,0.5753821979146783,0.4246178020853214,0
253,0508-SQWPL,0.9765741086936763,0.023425891306323686,0
254,6332-FBZRI,0.9276571405968128,0.07234285940318669,0
255,6408-OTUBZ,0.8722569010338526,0.12774309896614716,0
256,9600-UDOPK,0.6200843777642082,0.3799156222357917,0
257,8642-GVWRF,0.3004918048472039,0.6995081951527959,1
258,5055-MGMGF,0.764158361323423,0.23584163867657718,0
259,4749-OJKQU,0.3024770126729636,0.6975229873270362,1
260,5666-MBJPT,0.9881721655715852,0.011827834428414721,0
261,8690-ZVLCL,0.9782941435304232,0.0217058564695768,0
262,0181-RITDD,0.9107295793607685,0.08927042063923137,0
263,2782-JEEBU,0.7704811465775159,0.22951885342248424,0
264,9033-EOXWV,0.8180442832097785,0.18195571679022154,0
265,4501-UYKBC,0.8490178949743004,0.15098210502569967,0
266,3173-WSSUE,0.9930924755268957,0.006907524473104261,0
267,5756-OZRIO,0.9073128900492696,0.09268710995073003,0
268,2037-XJFUP,0.6699930697243406,0.3300069302756594,0
269,0214-JHPFW,0.9674352285684423,0.03256477143155755,0
270,8017-UVSZU,0.8569464980567093,0.14305350194329036,0
271,3374-PZLXD,0.9209624326702628,0.07903756732973707,0
272,5120-ZBLAI,0.8993126058273917,0.10068739417260822,0
273,1240-KNSEZ,0.5962131198000444,0.4037868801999555,0
274,2189-UXTKY,0.8181028310021925,0.1818971689978074,0
275,7716-YTYHG,0.8359693306001376,0.16403066939986233,0
276,3692-JHONH,0.6142013371476609,0.3857986628523392,0
277,7794-JASDG,0.5062510260600191,0.49374897393998085,0
278,8464-EETCQ,0.9117273033562683,0.08827269664373176,0
279,5339-TJFEK,0.7297879277947856,0.2702120722052143,0
280,1568-BEKZM,0.964931205026296,0.035068794973703875,0
281,7351-KYHQH,0.7378351155716817,0.2621648844283181,0
282,2592-SEIFQ,0.36881884302942447,0.6311811569705754,1
283,9667-TKTVZ,0.575802310997142,0.42419768900285787,0
284,7508-KBIMB,0.883166489096765,0.11683351090323488,0
285,5985-BEHZK,0.8533263804788465,0.14667361952115346,0
286,1051-EQPZR,0.9006446635294226,0.09935533647057727,0
287,4322-RCYMT,0.9416327503546653,0.058367249645334525,0
288,0841-NULXI,0.2357901010810789,0.7642098989189211,1
289,6035-RIIOM,0.7393486263646128,0.2606513736353868,0
290,3419-SNJJD,0.823894526124905,0.17610547387509523,0
291,9927-DSWDF,0.6177949956553054,0.3822050043446946,0
292,7919-ZODZZ,0.8574095298163796,0.14259047018362034,0
293,3179-GBRWV,0.7747128315924846,0.22528716840751511,0
294,8152-VETUR,0.8068612404765391,0.1931387595234609,0
295,2181-TIDSV,0.9962357792862366,0.0037642207137634177,0
296,5380-WJKOV,0.5034188999324793,0.49658110006752054,0
297,5014-WUQMG,0.835572899813574,0.16442710018642603,0
298,1264-FUHCX,0.8198960083337924,0.18010399166620755,0
299,9754-CLVZW,0.7637587020005852,0.23624129799941507,0
300,8242-SOQUO,0.3211772593964807,0.6788227406035194,1
301,7636-OWBPG,0.6296177221633222,0.37038227783667743,0
302,5671-RQRLP,0.7943071490601463,0.20569285093985332,0
303,3096-GKWEB,0.44016583852493235,0.5598341614750677,1
304,2320-SLKMB,0.8065611996132614,0.19343880038673839,0
305,5206-HPJKM,0.7622180772902857,0.23778192270971385,0
306,1894-IGFSG,0.5543041002360919,0.44569589976390817,0
307,8887-IPQNC,0.6535367253832075,0.3464632746167925,0
308,9117-SHLZX,0.4353065294309463,0.5646934705690536,1
309,4572-DVCGN,0.43848357690203504,0.5615164230979649,1
310,5707-ORNDZ,0.7140873866554353,0.2859126133445647,0
311,6837-BJYDQ,0.8974567290023654,0.10254327099763418,0
312,6650-BWFRT,0.9789978546981394,0.02100214530186051,0
313,9282-IZGQK,0.14503713667800544,0.8549628633219943,1
314,1492-KGETH,0.9190061824876676,0.08099381751233188,0
315,6122-EFVKN,0.9261017023802225,0.07389829761977748,0
316,3125-RAHBV,0.9842647554436798,0.015735244556319906,0
317,6618-RYATB,0.12936791944462359,0.8706320805553761,1
318,6360-SVNWV,0.6359141434896937,0.3640858565103059,0
319,9337-SRRNI,0.9846077326890333,0.015392267310966705,0
320,2302-ANTDP,0.6702136065500655,0.3297863934499345,0
321,7016-NVRIC,0.7848086540905653,0.2151913459094343,0
322,2235-DWLJU,0.38119480953705726,0.6188051904629428,1
323,1657-DYMBM,0.9728391317987977,0.027160868201202268,0
324,1047-NNCBF,0.710277776099232,0.28972222390076746,0
325,6897-UUBNU,0.8112638557087198,0.18873614429127974,0
326,0576-WNXXC,0.37623603396123434,0.6237639660387656,1
327,8878-RYUKI,0.7956237901223113,0.20437620987768895,0
328,9360-AHGNL,0.7768565138984721,0.2231434861015279,0
329,9610-WCESF,0.8961276047058863,0.10387239529411389,0
330,6845-RGTYS,0.7451946271492816,0.2548053728507184,0
331,2215-ZAFGX,0.32040410403128,0.6795958959687195,1
332,7579-KKLOE,0.9783959235526112,0.021604076447388695,0
333,1373-ORVIZ,0.7157028658719543,0.2842971341280456,0
334,4335-BSMJS,0.9874328867835339,0.01256711321646602,0
335,4644-OBGFZ,0.9592231893009522,0.04077681069904754,0
336,5480-XTFFL,0.9784345409094278,0.021565459090572062,0
337,9725-SCPZG,0.2506218132981428,0.7493781867018572,1
338,9500-LTVBP,0.7691370080876377,0.23086299191236198,0
339,2466-FCCPT,0.9589812562697811,0.04101874373021866,0
340,9039-ZVJDC,0.820978555133117,0.1790214448668832,0
341,0883-EIBTI,0.8823083998908566,0.11769160010914347,0
342,1450-GALXR,0.24993596053682268,0.7500640394631773,1
343,0678-RLHVP,0.7532386288499011,0.2467613711500984,0
344,5685-IIXLY,0.35538437172979104,0.6446156282702087,1
345,8246-SHFGA,0.9407187198070354,0.05928128019296448,0
346,1682-VCOIO,0.9894918171361998,0.010508182863800057,0
347,8024-XNAFQ,0.9533170553174096,0.0466829446825901,0
348,4315-MURBD,0.34908642071983864,0.6509135792801612,1
349,7054-LGEQW,0.4624044750691573,0.5375955249308428,1
350,9488-FYQAU,0.8800748338756849,0.11992516612431504,0
351,4797-MIWUM,0.9248823166652312,0.07511768333476854,0
352,9514-JDSKI,0.3636042631913603,0.6363957368086397,1
353,2452-KDRRH,0.7363992619019409,0.26360073809805873,0
