,customer_id,probability_not_churned,probability_churned,predicted
354,7369-TRPFD,0.953263531805615,0.0467364681943848,0
355,8851-RAGOV,0.9258645705491326,0.07413542945086701,0
356,1705-GUHPV,0.9874279992403077,0.01257200075969237,0
357,1686-STUHN,0.9742275621739717,0.02577243782602808,0
358,4504-YOULA,0.8449183169100472,0.15508168308995252,0
359,5275-SQEIZ,0.1794117425470203,0.8205882574529795,1
360,5917-HBSDW,0.9213260782354566,0.07867392176454295,0
361,9637-EIHEQ,0.5602760504029103,0.43972394959708977,0
362,3030-YZADT,0.7535612790717443,0.24643872092825558,0
363,7354-OIJLX,0.4059219096859488,0.5940780903140513,1
364,2085-BOJKI,0.62190765504764,0.3780923449523599,0
365,5727-MYATE,0.9834658234487903,0.01653417655120976,0
366,6923-AQONU,0.9957866587056633,0.004213341294336621,0
367,8158-WPEZG,0.6224217615044456,0.37757823849555416,0
368,1360-JYXKQ,0.7349461780464178,0.26505382195358196,0
369,4819-HJPIW,0.7452009577199413,0.2547990422800583,0
370,2237-ZFSMY,0.7722039461828659,0.22779605381713405,0
371,8755-OGKNA,0.9767062506406706,0.023293749359329142,0
372,1163-VIPRI,0.8282699653666101,0.17173003463338976,0
373,2607-DHDAK,0.9935315830195404,0.006468416980459683,0
374,8224-DWCKX,0.45883289967366786,0.5411671003263322,1
375,0082-LDZUE,0.46061012800695067,0.5393898719930494,1
376,3810-PJUHR,0.9987164750957853,0.0012835249042145594,0
377,8327-WKMIE,0.9908841450055248,0.009115854994475099,0
378,7240-FQLHE,0.5143332568655755,0.4856667431344243,0
379,6661-EIPZC,0.8047032014527566,0.19529679854724338,0
380,9357-UJRUN,0.8373586679291875,0.1626413320708126,0
381,2207-QPJED,0.6292436517529114,0.3707563482470885,0
382,1223-UNPKS,0.9975112576361446,0.002488742363855338,0
383,0282-NVSJS,0.678420855167092,0.32157914483290767,0
384,4480-QQRHC,0.4183657770058556,0.5816342229941445,1
385,1568-LJSZU,0.971541876312008,0.0284581236879921,0
386,1965-AKTSX,0.30563033301096487,0.6943696669890351,1
387,3393-FMZPV,0.4102877234766262,0.5897122765233737,1
388,0390-DCFDQ,0.20033359202676432,0.7996664079732355,1
389,9647-ERGBE,0.45267569283575027,0.5473243071642497,1
390,3162-KKZXO,0.6550318214994957,0.344968178500504,0
391,9617-INGJY,0.21856592912061007,0.7814340708793895,1
392,3050-GBUSH,0.4321174690401223,0.5678825309598776,1
393,9620-QJREV,0.9811834579923169,0.018816542007682947,0
394,8873-GLDMH,0.33632537142689756,0.6636746285731023,1
395,5542-NKVRU,0.9933114566638125,0.006688543336187653,0
396,0268-QKIWO,0.7840256658904978,0.21597433410950195,0
397,9853-JFZDU,0.882792168533474,0.11720783146652573,0
398,3030-YDNRM,0.3631993418658162,0.6368006581341837,1
399,8849-GYOKR,0.7607943788095782,0.2392056211904215,0
400,2796-UUZZO,0.854882951831837,0.145117048168163,0
401,4132-KALRO,0.26567455850739113,0.734325441492609,1
402,9577-WJVCQ,0.9281690216740537,0.07183097832594625,0
403,2228-BZDEE,0.9746387065737371,0.025361293426262952,0
404,7078-NVFAM,0.7047459828624545,0.2952540171375452,0
405,1875-QIVME,0.25804238602668866,0.7419576139733114,1
406,7479-NITWS,0.40797500275415083,0.5920249972458492,1
407,3763-GCZHZ,0.6799891106989883,0.3200108893010119,0
408,5494-HECPR,0.13013014178653023,0.8698698582134695,1
409,1970-KKFWL,0.9838294126841169,0.01617058731588296,0
410,8350-NYMVI,0.8585339385996804,0.14146606140031948,0
411,1576-PFZIW,0.9137429577926277,0.08625704220737226,0
412,5061-PBXFW,0.9294366678413526,0.07056333215864684,0
413,1481-ZUWZA,0.7714653351515188,0.22853466484848098,0
414,9896-UYMIE,0.8036345300561533,0.19636546994384665,0
415,4667-QONEA,0.8995823505919671,0.10041764940803248,0
416,3724-UCSHY,0.9250596344044699,0.07494036559552991,0
417,4822-LPTYJ,0.7914737012994714,0.20852629870052886,0
418,1396-QWFBJ,0.6386683081679989,0.36133169183200115,0
419,3635-JBPSG,0.8226860686434928,0.1773139313565072,0
420,8212-DJRCH,0.46524596568193816,0.5347540343180617,1
421,8120-JDCAM,0.4218028291621757,0.5781971708378241,1
422,9732-EQMWY,0.6103681256965386,0.38963187430346125,0
423,7909-FIOIY,0.7708689037922777,0.22913109620772207,0
424,7270-BDIOA,0.5696894691042993,0.4303105308957007,0
425,2542-HYGIQ,0.6997471200437857,0.3002528799562145,0
426,0829-XXPLX,0.6306401351208191,0.36935986487918093,0
427,2034-CGRHZ,0.49338884725770815,0.5066111527422918,1
428,9878-TNQGW,0.2317324813723392,0.7682675186276604,1
429,9355-NPPFS,0.45967418318760594,0.5403258168123941,1
430,2207-RYYRL,0.9748836168503126,0.025116383149687435,0
431,8474-UMLNT,0.8128891054306151,0.1871108945693847,0
432,0750-EBAIU,0.840104950665232,0.15989504933476809,0
433,6265-FRMTQ,0.9908820305431254,0.00911796945687457,0
434,6921-OZMFH,0.6938530872390536,0.3061469127609464,0
435,6734-CKRSM,0.8825300154350066,0.11746998456499329,0
436,5236-XMZJY,0.889020179694847,0.11097982030515245,0
437,8404-VIOMB,0.9853526171833213,0.014647382816678767,0
438,9633-XQABV,0.4137017523011623,0.5862982476988379,1
439,1867-TJHTS,0.8249203143562753,0.1750796856437244,0
440,7182-OVLBJ,0.8460277090278248,0.1539722909721753,0
441,9762-YAQAA,0.8696559538099795,0.13034404619002013,0
442,0979-PHULV,0.7345189879813273,0.2654810120186729,0
443,4189-NAKJS,0.9024853182930884,0.09751468170691177,0
444,3847-BAERP,0.9384209649558869,0.061579035044112815,0
445,3694-DELSO,0.593689338559698,0.4063106614403019,0
446,5453-YBTWV,0.9526277928444236,0.04737220715557635,0
447,5846-NEQVZ,0.9786661416115959,0.021333858388403962,0
448,2220-IAHLS,0.7595830391996187,0.24041696080038114,0
449,3806-DXQOM,0.5033911343171115,0.49660886568288853,0
450,8966-OIQHG,0.9755379183576934,0.02446208164230658,0
451,4480-MBMLB,0.6863991496064402,0.31360085039355967,0
452,4860-IJUDE,0.6008239799692623,0.3991760200307378,0
453,7717-BICXI,0.9860355079148181,0.01396449208518174,0
454,6400-BWQKW,0.5556294648993461,0.44437053510065394,0
455,0487-RPVUM,0.8420418609670196,0.15795813903298034,0
456,5334-JLAXU,0.7835519523055307,0.21644804769446938,0
457,3329-WDIOK,0.436257261244078,0.563742738755922,1
458,3594-BDSOA,0.9709984562662047,0.029001543733795015,0
459,6885-PKOAM,0.9911926078449159,0.008807392155084104,0
460,9308-ANMVE,0.8310361340986148,0.16896386590138518,0
461,6352-GIGGQ,0.8854594380400187,0.11454056195998152,0
462,5469-CTCWN,0.7233724836124735,0.2766275163875267,0
463,2380-DAMQP,0.9483925828247926,0.051607417175207414,0
464,6752-APNJL,0.8674114306341039,0.132588569365896,0
465,6633-MPWBS,0.6333132073636303,0.36668679263636966,0
466,5248-KWLAR,0.976586749887508,0.02341325011249196,0
467,3811-VBYBZ,0.1777388765804699,0.8222611234195302,1
468,0019-EFAEP,0.9321883049742464,0.06781169502575358,0
469,7695-PKLCZ,0.9966939053470755,0.00330609465292444,0
470,3913-RDSJZ,0.9956300862094739,0.004369913790526046,0
471,0748-RDGGM,0.8021587124765069,0.19784128752349323,0
472,8123-QBNAZ,0.7032663646405539,0.29673363535944597,0
473,4458-KVRBJ,0.9656167395214017,0.03438326047859829,0
474,3162-ZJZFU,0.7494768568914671,0.25052314310853263,0
475,4893-GYUJU,0.9522315734726816,0.04776842652731823,0
476,0533-UCAAU,0.8710092637261875,0.12899073627381227,0
477,4837-PZTIC,0.9599315330259097,0.040068466974090194,0
478,9548-LERKT,0.9891790688024426,0.010820931197557473,0
479,6374-NTQLP,0.9333681422550604,0.06663185774493935,0
480,1518-VOWAV,0.779431490593069,0.22056850940693093,0
481,0479-HMSWA,0.7152390280100244,0.2847609719899755,0
482,4833-QTJNO,0.8195999321167838,0.18040006788321614,0
483,2208-MPXIO,0.9862443243886105,0.013755675611389594,0
484,6221-AVQYL,0.3147310924669048,0.685268907533095,1
485,9342-VNIMQ,0.8299316148582974,0.1700683851417023,0
486,8532-UEFWH,0.9825772561417777,0.01742274385822206,0
487,5216-WASFJ,0.39114734204057183,0.6088526579594282,1
488,5174-ITUMV,0.624764498868165,0.37523550113183496,0
489,5553-AOINX,0.6617138789284305,0.3382861210715695,0
490,0958-YHXGP,0.5024625299576992,0.4975374700423007,0
491,8947-YRTDV,0.8876712529276799,0.11232874707232013,0
492,5222-IMUKT,0.6058269677461917,0.3941730322538083,0
493,7663-CUXZB,0.8227685369805801,0.1772314630194197,0
494,6032-KRXXO,0.5742416545329281,0.42575834546707175,0
495,4193-IBKSW,0.9992963853468427,0.000703614653157357,0
496,3898-GUYTS,0.7257881534156643,0.2742118465843355,0
497,3890-RTCMS,0.7021055176426576,0.2978944823573422,0
498,3316-UWXUY,0.8556907441544489,0.14430925584555096,0
499,1699-UOTXU,0.9633723596820272,0.03662764031797242,0
500,1757-TCATG,0.9955395205138458,0.004460479486154215,0
501,3556-BVQGL,0.9812438259415611,0.01875617405843854,0
502,6051-PTVNS,0.9565405773429009,0.0434594226570988,0
503,0056-EPFBG,0.9513826780776976,0.04861732192230225,0
504,5628-RKIFK,0.6897461036202135,0.31025389637978645,0
505,2205-YMZZJ,0.27614156857739297,0.7238584314226066,1
506,6101-IMRMM,0.39791620984857146,0.6020837901514284,1
507,1325-USMEC,0.9142467037614531,0.08575329623854692,0
508,5968-XQIVE,0.7662206460814012,0.2337793539185989,0
509,9499-XPZXM,0.9593122362846566,0.04068776371534311,0
510,2207-NHRJK,0.5610996146560743,0.438900385343926,0
511,0516-OOHAR,0.8045031512259017,0.19549684877409831,0
512,4223-BKEOR,0.9158003969120666,0.08419960308793303,0
513,2277-AXSDC,0.9717787172604959,0.028221282739503983,0
514,9261-WDCAF,0.5746320041166384,0.4253679958833618,0
515,7639-OPLNG,0.982385218801668,0.017614781198331896,0
516,4077-HWUYD,0.9839147597964164,0.01608524020358379,0
517,8840-DQLGN,0.7096934064531395,0.29030659354686006,0
518,8000-REIQB,0.14059865694343088,0.859401343056569,1
519,5995-LFTLE,0.9561859882919544,0.04381401170804537,0
520,3946-JEWRQ,0.7904072417105736,0.2095927582894263,0
521,1843-TLSGD,0.9808695232117154,0.01913047678828442,0
522,0616-ATFGB,0.34408084099550384,0.6559191590044962,1
523,1597-FZREH,0.6335844624263298,0.36641553757367,0
524,1548-ARAGG,0.5927756941707188,0.4072243058292811,0
525,2786-GCDPI,0.5015698319488097,0.49843016805119034,0
526,2694-CIUMO,0.5125537210375386,0.48744627896246157,0
527,8267-KFGYD,0.7626547300467112,0.23734526995328842,0
528,2474-BRUCM,0.6952915028211073,0.3047084971788924,0
529,1150-FTQGN,0.9213624791844167,0.07863752081558344,0
530,2525-GVKQU,0.9640538722188758,0.03594612778112407,0
531,2419-FSORS,0.8843537478543843,0.11564625214561548,0
532,2805-AUFQN,0.9927779085040841,0.007222091495915898,0
533,5206-XZZQI,0.841697530353579,0.15830246964642072,0
534,3518-PZXZQ,0.3732806885969767,0.6267193114030233,1
535,4929-XIHVW,0.17053879893032348,0.8294612010696766,1
536,7426-WEIJX,0.7814160848928645,0.21858391510713526,0
537,7977-HXJKU,0.9786217048921562,0.021378295107843656,0
538,8779-QRDMV,0.22969532808597465,0.7703046719140252,1
539,5915-DGNVC,0.9147317899536281,0.0852682100463716,0
540,2120-SMPEX,0.9511104297227466,0.048889570277253,0
541,0506-LVNGN,0.3848235340031303,0.6151764659968698,1
542,5850-BDWCY,0.9418191379061033,0.05818086209389659,0
543,4881-JVQOD,0.5484890304187916,0.4515109695812083,0
544,5288-AHOUP,0.3741356821732901,0.6258643178267097,1
545,0354-WYROK,0.5892490294920263,0.4107509705079736,0
546,1025-FALIX,0.730108269353506,0.2698917306464933,0
547,3707-GNWHM,0.18048757996362624,0.8195124200363734,1
548,8763-KIAFH,0.9802935074478926,0.019706492552107418,0
549,5502-RLUYV,0.6062991962363917,0.39370080376360833,0
550,1722-LDZJS,0.9779698084399577,0.022030191560042177,0
551,1135-HIORI,0.6561570651637229,0.34384293483627715,0
552,9741-YLNTD,0.3232275862639414,0.6767724137360582,1
553,6490-FGZAT,0.940520425211998,0.05947957478800157,0
554,7128-GGCNO,0.7208947768935203,0.27910522310647917,0
555,2692-BUCFV,0.5861850116997819,0.41381498830021807,0
556,5181-OABFK,0.9643692222291605,0.03563077777083937,0
557,9518-RWHZL,0.7918429480935232,0.20815705190647646,0
558,4946-EDSEW,0.8664417347263683,0.13355826527363157,0
559,2792-LSHWX,0.4016974324818285,0.5983025675181713,1
560,0298-XACET,0.9380762423610747,0.061923757638924985,0
561,0519-DRGTI,0.9684057330241734,0.03159426697582635,0
562,3410-YOQBQ,0.9601812359186473,0.0398187640813526,0
563,5572-ZDXHY,0.6922465578902687,0.3077534421097313,0
564,6624-JDRDS,0.6290686964056865,0.3709313035943136,0
565,9800-OUIGR,0.995584134634592,0.004415865365408069,0
566,9787-XVQIU,0.12644177885730787,0.8735582211426918,1
567,8414-MYSHR,0.3026102785855003,0.6973897214144994,1
568,9648-BCHKM,0.9716856640769146,0.02831433592308539,0
569,3097-NQYSN,0.20586354581475955,0.7941364541852404,1
570,0666-UXTJO,0.5553797451554667,0.4446202548445332,0
571,5760-WRAHC,0.8464953855284862,0.15350461447151392,0
572,0428-IKYCP,0.6718672760150488,0.32813272398495125,0
573,5702-SKUOB,0.8590672101986552,0.1409327898013444,0
574,0409-WTMPL,0.7497004627862822,0.25029953721371795,0
575,3460-TJBWI,0.9743669950359996,0.02563300496400029,0
576,3951-NJCVI,0.43846242631426063,0.5615375736857394,1
577,6627-CFOSN,0.7295893055290441,0.27041069447095567,0
578,5546-BYZSM,0.9201874123148643,0.07981258768513545,0
579,2164-SOQXL,0.9724984458668863,0.027501554133113514,0
580,2876-GZYZC,0.40967067233015547,0.5903293276698445,1
581,6619-RPLQZ,0.9922830667495695,0.007716933250430371,0
582,4822-NGOCH,0.4054508267700405,0.5945491732299597,1
583,2432-TFSMK,0.7391731017608058,0.26082689823919447,0
584,0003-MKNFE,0.7762898066200864,0.22371019337991357,0
585,6198-PNNSZ,0.7650158159263768,0.23498418407362337,0
586,5302-BDJNT,0.6434237458914764,0.35657625410852367,0
587,0635-WKOLD,0.9222583613006547,0.07774163869934507,0
588,6080-LNESI,0.9698677101592078,0.030132289840792317,0
589,7576-JMYWV,0.7110862456776986,0.2889137543223008,0
590,7434-SHXLS,0.6737029027948472,0.3262970972051528,0
591,6705-LNMDD,0.8356723472473039,0.1643276527526957,0
592,5228-EXCET,0.4296158190689768,0.5703841809310233,1
593,6253-GNHWH,0.9730807479661572,0.026919252033842753,0
594,3261-CQXOL,0.9986532776458685,0.0013467223541314246,0
595,9766-HGEDE,0.9141499227296918,0.0858500772703085,0
596,1450-SKCVI,0.6440234271289741,0.355976572871026,0
597,0023-XUOPT,0.41164159543199347,0.5883584045680067,1
598,2581-VKIRT,0.9580700222111039,0.04192997778889582,0
599,8808-ELEHO,0.3147321023610693,0.6852678976389305,1
600,4706-AXVKM,0.34151453294867884,0.658485467051321,1
601,1641-RQDAY,0.4631284436212436,0.5368715563787564,1
602,0258-NOKBL,0.3663263740285555,0.6336736259714444,1
603,6341-JVQGF,0.9331690144793312,0.06683098552066866,0
604,7109-MFBYV,0.8105907057240977,0.18940929427590217,0
605,4423-YLHDV,0.5559717750888612,0.44402822491113886,0
606,7493-GVFIO,0.964409731996234,0.035590268003766086,0
607,7301-ABVAD,0.9845383787648372,0.015461621235162832,0
608,5923-GXUOC,0.3723468017908688,0.627653198209131,1
609,6855-VLGOS,0.9779673711013882,0.022032628898611527,0
610,9050-QLROH,0.6102278288966227,0.38977217110337725,0
611,9480-BQJEI,0.8731680808085696,0.12683191919143005,0
612,7596-IIWYC,0.9940389041611017,0.005961095838898331,0
613,7011-CVEUC,0.7141020103839384,0.2858979896160616,0
614,0516-QREYC,0.9532058815993102,0.04679411840068956,0
615,1730-ZMAME,0.4749248392586466,0.5250751607413534,1
616,0420-TXVSG,0.9675931104723687,0.03240688952763098,0
617,7294-TMAOP,0.16951933850860396,0.8304806614913959,1
618,3452-GWUIN,0.40865423811779783,0.5913457618822022,1
619,1262-OPMFY,0.4833024310007972,0.5166975689992028,1
620,2506-TNFCO,0.12416381527261011,0.8758361847273897,1
621,0014-BMAQU,0.946650659333134,0.053349340666865946,0
622,1391-UBDAR,0.5568398018938586,0.44316019810614127,0
623,6339-RZCBJ,0.9634052257582976,0.03659477424170215,0
624,1015-JPFYW,0.9591602464107122,0.0408397535892874,0
625,6319-IEJWJ,0.5049069735277422,0.4950930264722579,0
626,2636-SJDOU,0.907052865888164,0.09294713411183528,0
627,9609-BENEA,0.9062218364867146,0.09377816351328509,0
628,8544-JNBOX,0.9825631867163169,0.01743681328368292,0
629,6023-YEBUP,0.1736579741945592,0.8263420258054404,1
630,2805-EDJPQ,0.8860775949993064,0.11392240500069323,0
631,9224-VTYID,0.9731718550060584,0.026828144993941466,0
632,1934-SJVJK,0.7227990698297226,0.277200930170277,0
633,2979-SXESE,0.4821734265152624,0.5178265734847376,1
634,3721-WKIIL,0.9828224056095414,0.017177594390458576,0
635,8809-RIHDD,0.8414535266043335,0.15854647339566663,0
636,0872-NXJYS,0.41083741448678224,0.5891625855132179,1
637,4079-VTGLK,0.862112465290373,0.1378875347096266,0
638,2325-ZUSFD,0.9447635639825743,0.05523643601742576,0
639,7767-UXAGJ,0.46557988678570367,0.5344201132142962,1
640,1335-MXCSE,0.9007721294911416,0.09922787050885834,0
641,9115-YQHGA,0.8657954462079175,0.13420455379208246,0
642,0236-HFWSV,0.3793062652710518,0.6206937347289481,1
643,5687-DKDTV,0.9219907291904998,0.07800927080950008,0
644,9489-UTFKA,0.7648597400410324,0.23514025995896756,0
645,8738-JOKAR,0.9415664024309649,0.05843359756903486,0
646,0468-YRPXN,0.7374321942632993,0.26256780573670047,0
647,7932-WPTDS,0.29083767644465924,0.7091623235553405,1
648,8650-RHRKE,0.3309465017369098,0.6690534982630899,1
649,1213-NGCUN,0.6732424401875441,0.32675755981245563,0
650,4973-RLZVI,0.9404572286627326,0.059542771337267125,0
651,0378-NHQXU,0.5066802759913812,0.49331972400861873,0
652,7273-TEFQD,0.3102983980000174,0.6897016019999826,1
653,6732-VAILE,0.9924873282909086,0.007512671709091538,0
654,6211-WWLTF,0.9309170050872139,0.06908299491278569,0
655,7979-CORPM,0.7024416471927734,0.29755835280722687,0
656,4424-TKOPW,0.14627136886369327,0.8537286311363063,1
657,7306-YDSOI,0.9750639859660493,0.024936014033950668,0
658,7107-UBYKY,0.9577192568264232,0.042280743173576746,0
659,4801-JZAZL,0.6283181307608793,0.3716818692391207,0
660,2040-OBMLJ,0.8935879302312394,0.1064120697687604,0
661,3882-IYOIJ,0.9324955753095678,0.067504424690432,0
662,6960-HVYXR,0.19210846106098065,0.8078915389390187,1
663,5384-ZTTWP,0.9250459065013943,0.07495409349860567,0
664,5018-LXQQG,0.9250103465031633,0.07498965349683648,0
665,8949-JTMAY,0.664958014932995,0.3350419850670046,0
666,4918-FYJNT,0.7310266167330763,0.26897338326692366,0
667,2123-VSCOT,0.9733421667448617,0.02665783325513839,0
668,0134-XWXCE,0.8610777442571496,0.1389222557428501,0
669,2969-VAPYH,0.9352143827709597,0.06478561722904001,0
670,0254-FNMCI,0.9059144392053068,0.09408556079469314,0
671,0956-ACVZC,0.8309812764546565,0.16901872354534325,0
672,9943-VSZUV,0.7605074982192739,0.23949250178072606,0
673,2672-HUYVI,0.30689411341178496,0.6931058865882146,1
674,4291-HPAXL,0.6655418217432201,0.33445817825677954,0
675,0303-UNCIP,0.9484565585305689,0.05154344146943113,0
676,5088-QZLRL,0.7299871188839835,0.2700128811160164,0
677,6807-SIWJI,0.7220778956138773,0.2779221043861225,0
678,8111-SLLHI,0.46034270106413383,0.5396572989358662,1
679,2243-FNMMI,0.9380895396190689,0.061910460380930885,0
680,4976-LNFVV,0.6306440784535793,0.36935592154642044,0
681,5073-RZGBK,0.9248531658528321,0.07514683414716754,0
682,6211-WHMYA,0.7014735160201974,0.2985264839798026,0
683,5197-PYEPU,0.8709405256597759,0.1290594743402239,0
684,7330-WZLNC,0.3044634168102464,0.6955365831897535,1
685,4625-LAMOB,0.9968809694467268,0.0031190305532732493,0
686,0906-QVPMS,0.9735881350767782,0.02641186492322174,0
687,2480-EJWYP,0.7305710437760153,0.2694289562239847,0
688,5312-IRCFR,0.7323288799246022,0.26767112007539795,0
689,4815-YOSUK,0.890316813164459,0.10968318683554062,0
690,4373-MAVJG,0.45065008351242974,0.5493499164875703,1
691,1360-RCYRT,0.7181171466593372,0.28188285334066276,0
692,6689-KXGBO,0.55188429148166,0.4481157085183402,0
693,2430-RRYUW,0.9422602403102287,0.05773975968977124,0
694,6179-GJPSO,0.727204081623144,0.2727959183768558,0
695,9509-MPYOD,0.986304637993334,0.013695362006665887,0
696,1987-AUELQ,0.9944056216445429,0.005594378355456824,0
697,1397-XKKWR,0.7455881158501022,0.2544118841498975,0
698,4529-CKBCL,0.23519328875234657,0.7648067112476532,1
699,4513-CXYIX,0.9005475574583828,0.09945244254161706,0
700,8221-EQDGL,0.9016983034442978,0.09830169655570181,0
701,9755-JHNMN,0.9529163553585362,0.047083644641463654,0
702,4396-KLSEH,0.8395884784622081,0.16041152153779173,0
703,2662-NNTDK,0.9348550890647838,0.06514491093521588,0
704,6961-VCPMC,0.5160068699080743,0.4839931300919257,0
705,2626-VEEWG,0.9822775245779819,0.017722475422018123,0
706,5404-GGUKR,0.6377047989186124,0.3622952010813874,0
