,customer_id,probability_not_churned,probability_churned,predicted
707,4195-SMMNX,0.9226387554160549,0.07736124458394487,0
708,5027-QPKTE,0.48358934534515974,0.5164106546548404,1
709,1684-FLBGS,0.8868126459877342,0.11318735401226566,0
710,4994-OBRSZ,0.9168595377682397,0.08314046223176001,0
711,1086-LXKFY,0.17737337103683956,0.8226266289631602,1
712,3489-VSFRD,0.908210476615989,0.09178952338401074,0
713,1226-JZNKR,0.8915757747467319,0.108424225253268,0
714,4911-BANWH,0.6635627986011712,0.33643720139882893,0
715,0562-FGDCR,0.976589160145632,0.023410839854367867,0
716,7495-OOKFY,0.3883624316644172,0.6116375683355828,1
717,1047-RNXZV,0.9793527501737078,0.02064724982629217,0
718,1525-LNLOJ,0.9635081784540201,0.03649182154597972,0
719,6168-YBYNP,0.5513977333714947,0.4486022666285053,0
720,1897-OKVMW,0.9724065152708663,0.027593484729133855,0
721,8823-RLPWL,0.9420967808945752,0.057903219105424855,0
722,5360-LJCNJ,0.7841001398279248,0.21589986017207533,0
723,0263-FJTQO,0.9670985307597335,0.03290146924026614,0
724,9839-ETQOE,0.7399154652430824,0.2600845347569174,0
725,3160-TYXLT,0.7970631573323278,0.2029368426676717,0
726,8606-CIQUL,0.9694055138638851,0.03059448613611499,0
727,8634-MPHTR,0.46749919939979045,0.5325008006002095,1
728,9150-HEPMB,0.9538848692317149,0.04611513076828506,0
729,9945-PSVIP,0.9480945886988882,0.051905411301111835,0
730,5641-DMBFJ,0.9420954395587384,0.05790456044126148,0
731,0623-EJQEG,0.8382699933495047,0.16173000665049486,0
732,4254-QPEDE,0.9621052022254594,0.03789479777454055,0
733,8788-DOXSU,0.9379993100938685,0.06200068990613123,0
734,3002-WQZWT,0.5402267462969562,0.459773253703044,0
735,4710-NKCAW,0.7337842467514767,0.26621575324852276,0
736,4824-GUCBY,0.6141583282873124,0.3858416717126873,0
737,9907-SWKKF,0.48774681351557964,0.5122531864844203,1
738,1285-OKIPP,0.1401492598733344,0.8598507401266653,1
739,5944-UGLLK,0.8976087116509617,0.10239128834903825,0
740,5406-KGRMX,0.962705380691746,0.037294619308253604,0
741,0867-LDTTC,0.687224629032832,0.3127753709671678,0
742,5857-XRECV,0.8870024345849629,0.11299756541503721,0
743,2676-OXPPQ,0.7400010475163835,0.25999895248361626,0
744,3703-TTEPD,0.853157203562527,0.14684279643747242,0
745,0939-EREMR,0.7359179089474642,0.2640820910525358,0
746,0744-GKNGE,0.8594308577481798,0.1405691422518197,0
747,5627-TVBPP,0.9820329423540076,0.017967057645992254,0
748,2038-OEQZH,0.3439571106567506,0.6560428893432494,1
749,6771-XWBDM,0.6564080917190473,0.3435919082809524,0
750,2843-CQMEG,0.8479799536109163,0.1520200463890834,0
751,7696-AMHOD,0.9104392427187229,0.08956075728127687,0
752,0454-OKRCT,0.892823766609305,0.10717623339069475,0
753,0637-YLETY,0.5110177837625003,0.4889822162374998,0
754,4335-UPJSI,0.9804904422581986,0.01950955774180134,0
755,8439-LTUGF,0.9419772849491168,0.05802271505088303,0
756,7234-FECYN,0.26853906672390054,0.7314609332760993,1
757,7703-ZEKEF,0.5302031237423045,0.46979687625769545,0
758,9435-JMLSX,0.994422586921188,0.0055774130788119455,0
759,0956-SYCWG,0.8870660915239003,0.11293390847609988,0
760,0112-QWPNC,0.8896362072689381,0.11036379273106199,0
761,3580-REOAC,0.6884816951407684,0.3115183048592313,0
762,2138-VFAPZ,0.9670096643177363,0.03299033568226382,0
763,4140-MUHUG,0.2661988661472999,0.7338011338527,1
764,6849-OYAMU,0.7646132582838188,0.2353867417161811,0
765,8178-EYZUO,0.787615925964687,0.21238407403531262,0
766,6595-YGXIT,0.38347333333511224,0.6165266666648878,1
767,6859-QNXIQ,0.9687514459817552,0.031248554018244917,0
768,5522-JBWMO,0.4671031136075258,0.5328968863924741,1
769,4952-YSOGZ,0.3037622645875833,0.6962377354124163,1
770,6156-UZDLF,0.8453400287824215,0.1546599712175783,0
771,5886-VLQVU,0.6954131045625828,0.3045868954374172,0
772,4547-LYTDD,0.5686056728216006,0.4313943271783994,0
773,0431-APWVY,0.7853973435364697,0.2146026564635301,0
774,5474-LAMUQ,0.9913896948707182,0.00861030512928164,0
775,7973-DZRKH,0.9330279882974879,0.06697201170251216,0
776,6646-VRFOL,0.5167150342880249,0.48328496571197505,0
777,0103-CSITQ,0.7489568635202843,0.2510431364797157,0
778,2108-XWMPY,0.5197300045941445,0.4802699954058555,0
779,4081-DYXAV,0.7961115336613979,0.20388846633860186,0
780,5889-LFOLL,0.37494828852383966,0.6250517114761603,1
781,4565-NLZBV,0.992325909803631,0.007674090196368947,0
782,7439-DKZTW,0.1299380284567445,0.8700619715432554,1
783,8270-RKSAP,0.47022389015754684,0.5297761098424533,1
784,8882-TLVRW,0.9674882614264793,0.03251173857352076,0
785,7503-QQRVF,0.44043093215568313,0.5595690678443167,1
786,5309-TAIKL,0.7219979498568477,0.27800205014315205,0
787,8499-BRXTD,0.9904485613723558,0.009551438627644057,0
788,0547-HURJB,0.929379107772534,0.07062089222746584,0
789,9619-GSATL,0.9356811170645016,0.064318882935498,0
790,9408-SSNVZ,0.42421038448773274,0.5757896155122674,1
791,0843-WTBXE,0.7592831208190092,0.24071687918099097,0
792,7072-MBHEV,0.4401718754809851,0.559828124519015,1
793,8944-AILEF,0.8872414685678107,0.11275853143218907,0
794,2428-ZMCTB,0.8925884418083946,0.10741155819160517,0
795,9350-VLHMB,0.7210096225744945,0.2789903774255053,0
796,9067-YGSCA,0.9502376394922354,0.04976236050776419,0
797,8741-LQOBK,0.8012842999637284,0.19871570003627123,0
798,2277-DJJDL,0.6088837308892352,0.3911162691107647,0
799,9554-DFKIC,0.8348375466904517,0.16516245330954807,0
800,7764-BDPEE,0.9241714996613798,0.07582850033861993,0
801,7279-NMVJC,0.883786594295549,0.11621340570445109,0
802,5067-XJQFU,0.6627585019982298,0.33724149800177,0
803,1061-PNTHC,0.8077362689956444,0.1922637310043555,0
804,5583-EJXRD,0.945785952900658,0.05421404709934193,0
805,5130-YPIRV,0.9615753004187338,0.03842469958126594,0
806,2826-DXLQO,0.5704909105286142,0.4295090894713858,0
807,2014-MKGMH,0.6507259513167856,0.3492740486832143,0
808,3727-JEZTU,0.6784065850856623,0.32159341491433757,0
809,9593-CVZKR,0.9663812841166708,0.03361871588332893,0
810,3347-YJZZE,0.8692211342749784,0.13077886572502131,0
811,9822-OAOVB,0.39430497489363725,0.6056950251063625,1
812,2233-TXSIU,0.829149927187989,0.1708500728120109,0
813,4329-YPDDQ,0.6925624165967939,0.3074375834032062,0
814,1666-JZPZT,0.8857237145935956,0.11427628540640428,0
815,4881-GQJTW,0.8613350513392146,0.13866494866078516,0
816,2900-PHPLN,0.986036823799367,0.013963176200632916,0
817,1153-GNOLC,0.7224327115620238,0.277567288437976,0
818,8591-TKMZH,0.8802017576470071,0.11979824235299294,0
819,8387-UGUSU,0.9315217460232421,0.06847825397675786,0
820,0461-CVKMU,0.6794283932752485,0.32057160672475177,0
821,2831-EBWRN,0.46170158275672213,0.5382984172432776,1
822,8019-ENHXU,0.5748698610065134,0.42513013899348634,0
823,5170-PTRKA,0.9345379482028364,0.06546205179716359,0
824,5260-UMPWX,0.9521109361341373,0.047889063865862426,0
825,5684-FJVYR,0.9327854216391563,0.06721457836084345,0
826,3258-SYSWS,0.957061034595791,0.04293896540420909,0
827,6712-OAWRH,0.44893484128296235,0.5510651587170375,1
828,6982-UQZLY,0.6917613416460974,0.3082386583539026,0
829,5208-HFSBT,0.565894698443075,0.4341053015569248,0
830,2931-VUVJN,0.8451295526316035,0.15487044736839628,0
831,5549-ZGHFB,0.9765211829878786,0.0234788170121213,0
832,0524-IAVZO,0.479266327296185,0.520733672703815,1
833,2586-CWXVV,0.6129153728101491,0.38708462718985087,0
834,1591-NFNLQ,0.8100420101141244,0.1899579898858756,0
835,4750-UKWJK,0.9572288195946257,0.04277118040537431,0
836,5996-NRVXR,0.7970704048702525,0.2029295951297473,0
837,2832-KJCRD,0.48038592835554084,0.5196140716444592,1
838,9481-SFCQY,0.6812628116500165,0.31873718834998355,0
839,8748-HFWBO,0.9949418529963806,0.005058147003619317,0
840,2070-FNEXE,0.5595490695761637,0.44045093042383626,0
841,4486-EFAEB,0.9116956312473491,0.0883043687526505,0
842,6480-YAGIY,0.7927028754531684,0.20729712454683152,0
843,3426-NIYYL,0.6694635899747522,0.3305364100252481,0
844,0853-NWIFK,0.7516273368869407,0.24837266311305914,0
845,1299-AURJA,0.9970263205321857,0.002973679467814202,0
846,9534-NSXEM,0.9898760563163295,0.010123943683670368,0
847,3133-PZNSR,0.9316726972176538,0.06832730278234615,0
848,6847-KJLTS,0.6406354284360686,0.3593645715639315,0
849,2466-NEJOJ,0.9204219363184998,0.07957806368149997,0
850,3021-VLNRJ,0.9530261648518216,0.046973835148178135,0
851,8515-OCTJS,0.9765989933741556,0.023401006625844416,0
852,4290-BSXUX,0.3615252987947775,0.6384747012052224,1
853,9441-QHEVC,0.6912547224573717,0.3087452775426278,0
854,7096-ZNBZI,0.996299645025292,0.003700354974707779,0
855,5115-GZDEL,0.9927828480229298,0.007217151977069898,0
856,3106-ULWFW,0.4500598830375655,0.5499401169624345,1
857,8097-VBQTZ,0.9409440613932056,0.05905593860679395,0
858,4729-XKASR,0.39083553537758514,0.6091644646224149,1
859,6169-PGNCD,0.9788115438034457,0.02118845619655412,0
860,2504-DSHIH,0.42799251922699655,0.5720074807730033,1
861,5419-JPRRN,0.12456711191944846,0.8754328880805511,1
862,3104-OWCGK,0.7711249417749683,0.22887505822503162,0
863,0769-MURVM,0.992082363635217,0.007917636364783017,0
864,5693-PIPCS,0.8856881789419156,0.1143118210580842,0
865,7609-YBPXG,0.9693697319081539,0.030630268091845644,0
866,2691-NZETQ,0.3304057200623079,0.6695942799376918,1
867,5949-XIKAE,0.43416306483824463,0.5658369351617555,1
868,9776-CLUJA,0.6971571953654526,0.30284280463454727,0
869,9800-ONTFE,0.5846852191673765,0.4153147808326235,0
870,2984-MIIZL,0.32104303995244515,0.6789569600475548,1
871,9964-WBQDJ,0.9850235812711234,0.014976418728876506,0
872,5730-RIITO,0.6798397820794781,0.32016021792052163,0
873,7562-UXTPG,0.5417799996447049,0.45822000035529514,0
874,5281-BUZGT,0.6421517274822489,0.35784827251775125,0
875,3647-GMGDH,0.6483918645232873,0.35160813547671266,0
876,7130-YXBRO,0.6904360985201835,0.3095639014798165,0
877,9036-CSKBW,0.775527688521919,0.2244723114780811,0
878,6302-JGYRJ,0.9400644042985792,0.059935595701420874,0
879,2933-FILNV,0.5016413547306872,0.49835864526931284,0
880,8259-DZLIZ,0.9331393183866831,0.0668606816133168,0
881,4884-LEVMQ,0.9914347598241194,0.008565240175880532,0
882,1608-GMEWB,0.4851137886306234,0.5148862113693766,1
883,1163-ONYEY,0.866464769526192,0.13353523047380791,0
884,1410-RSCMR,0.7332019376816854,0.26679806231831443,0
885,1965-DDBWU,0.6024048924528645,0.3975951075471354,0
886,9851-QXEEQ,0.47842216844651153,0.5215778315534885,1
887,2061-VVFST,0.8524190640781459,0.14758093592185387,0
888,0701-RFGFI,0.5938867061037689,0.4061132938962311,0
889,8922-NPKBJ,0.9852920392027229,0.014707960797276882,0
890,7975-JMZNT,0.9640179064943719,0.03598209350562775,0
891,7156-MHUGY,0.3475545347200535,0.652445465279946,1
892,7669-LCRSD,0.7482446977591449,0.2517553022408549,0
893,8816-VXNZD,0.16404479983725093,0.8359552001627486,1
894,4431-EDMIQ,0.7377097503872717,0.2622902496127283,0
895,7033-CLAMM,0.9858963815099879,0.014103618490011984,0
896,4361-BKAXE,0.6870440719562667,0.31295592804373323,0
897,8626-PTQGE,0.9848710572737696,0.01512894272623056,0
898,3148-AOIQT,0.985664606912149,0.014335393087850866,0
899,0851-DFJKB,0.7120475064664697,0.28795249353353003,0
900,3352-RICWQ,0.9768536283541619,0.023146371645838094,0
901,6439-GTPCA,0.6312613113441853,0.36873868865581455,0
902,4464-JCOLN,0.9182505479544563,0.08174945204554357,0
903,3317-HRTNN,0.4691852449803537,0.5308147550196463,1
904,1421-HCERK,0.729636761874171,0.2703632381258285,0
905,0640-YJTPY,0.9982963853468426,0.0017036146531573568,0
906,2722-JMONI,0.5416934505856601,0.45830654941433985,0
907,3898-BSJYF,0.7991180087140007,0.20088199128599915,0
908,0862-PRCBS,0.8996872437227387,0.1003127562772608,0
909,6901-GOGZG,0.9536942178494892,0.04630578215051082,0
910,2848-YXSMW,0.9852713016342588,0.014728698365741066,0
911,4369-NYSCF,0.9280216336358578,0.07197836636414218,0
912,4672-FOTSD,0.7803123044374521,0.21968769556254755,0
913,7606-BPHHN,0.9920429056974724,0.007957094302527534,0
914,5931-FLJJF,0.452754392413877,0.5472456075861231,1
915,3808-HFKDE,0.6811985979541055,0.3188014020458945,0
916,9488-HGMJH,0.1943065172133115,0.8056934827866883,1
917,2019-HDCZY,0.7921849631883578,0.20781503681164204,0
918,8012-SOUDQ,0.5184733837122791,0.48152661628772087,0
919,8467-WYNSR,0.8396556796879123,0.16034432031208737,0
920,3677-IYRBF,0.2667202109598153,0.7332797890401845,1
921,7814-LEEVE,0.60619619724974,0.39380380275025995,0
922,9494-MRNYX,0.4799629530386082,0.5200370469613919,1
923,2798-NYLMZ,0.8258716920445892,0.1741283079554108,0
924,1304-SEGFY,0.8297952619071389,0.17020473809286066,0
925,1813-JYWTO,0.9451091538608055,0.054890846139194496,0
926,0233-FTHAV,0.8592583724444838,0.1407416275555161,0
927,5153-RTHKF,0.5379740015602453,0.4620259984397547,0
928,0254-KCJGT,0.9160406601999049,0.08395933980009467,0
929,0064-YIJGF,0.6267384020683078,0.3732615979316921,0
930,0866-QLSIR,0.9662341710208452,0.03376582897915477,0
931,3567-PQTSO,0.6487307759220307,0.35126922407796934,0
932,2160-GPFXD,0.9710149562921049,0.028985043707894807,0
933,7839-NUIAA,0.8968058829842681,0.10319411701573149,0
934,9237-HQITU,0.35016535541393423,0.6498346445860659,1
935,2858-EIMXH,0.739909340380577,0.26009065961942307,0
936,0235-KGSLC,0.2149064643724757,0.7850935356275238,1
937,9134-CEQMF,0.324132853709147,0.6758671462908526,1
938,2660-EMUBI,0.18997419615275304,0.8100258038472468,1
939,8480-PPONV,0.8972905021541451,0.10270949784585477,0
940,7137-NAXML,0.9759199566554615,0.024080043344538213,0
941,1640-PLFMP,0.20568443274756779,0.794315567252432,1
942,5616-PRTNT,0.9214408780655817,0.0785591219344181,0
943,4742-DRORA,0.8576321295483176,0.1423678704516825,0
944,6311-UEUME,0.5299630552954969,0.4700369447045032,0
945,1293-BSEUN,0.9885144203220346,0.011485579677965178,0
946,6235-VDHOM,0.5406149115961081,0.4593850884038918,0
947,1569-TTNYJ,0.2669641063443539,0.7330358936556464,1
948,5294-IMHHT,0.8359160305340203,0.16408396946597928,0
949,6907-NZZIJ,0.48857860118987423,0.5114213988101257,1
950,1272-ILHFG,0.9560618731876152,0.043938126812384785,0
951,3359-DSRKA,0.9777950875714521,0.022204912428547927,0
952,8573-JGCZW,0.9620527572997952,0.03794724270020458,0
953,2988-PLAHS,0.5793478497794672,0.42065215022053265,0
954,6877-LGWXO,0.5209379076671141,0.47906209233288577,0
955,7377-DMMRI,0.4911643736415958,0.508835626358404,1
956,1271-UODNO,0.9406265312491335,0.059373468750866444,0
957,5148-ORICT,0.9809829889592236,0.019017011040776233,0
958,3930-ZGWVE,0.66432376376783,0.3356762362321697,0
959,4223-WOZCM,0.4732490633651312,0.5267509366348688,1
960,8766-PAFNE,0.9872865788947155,0.012713421105284435,0
961,0570-BFQHT,0.4891917092892472,0.5108082907107527,1
962,0004-TLHLJ,0.3592827723094413,0.6407172276905587,1
963,9512-UIBFX,0.6652378996362168,0.3347621003637829,0
964,7880-XSOJX,0.6408844418528125,0.3591155581471874,0
965,0396-UKGAI,0.8416270194044075,0.15837298059559204,0
966,9638-JIQYA,0.45771409671118085,0.542285903288819,1
967,7568-PODML,0.3766617941294877,0.6233382058705123,1
968,9603-OAIHC,0.13438869095864808,0.8656113090413516,1
969,1696-MZVAU,0.8501928586164402,0.14980714138355952,0
970,5828-AVIPD,0.5728843861611577,0.42711561383884217,0
971,3785-NRHYR,0.6370007419925547,0.36299925800744504,0
972,6904-JLBGY,0.9763948841603345,0.023605115839665534,0
973,6557-BZXLQ,0.5538133945762457,0.4461866054237544,0
974,9365-CSLBQ,0.9846506496319982,0.015349350368001731,0
975,0691-NIKRI,0.7135625179411368,0.286437482058863,0
976,8089-UZWLX,0.8031551048278284,0.19684489517217163,0
977,5222-JCXZT,0.891207977137978,0.10879202286202169,0
978,7114-AEOZE,0.9835877133121602,0.01641228668783988,0
979,2890-WFBHU,0.9165665230614028,0.08343347693859673,0
980,8654-DHAOW,0.5375556083239058,0.4624443916760941,0
981,4900-MSOMT,0.9762979320450694,0.023702067954930735,0
982,9705-ZJBCG,0.8408717008031662,0.15912829919683388,0
983,9419-IPPBE,0.7211200903683577,0.27887990963164244,0
984,6384-VMJHP,0.980352897532118,0.019647102467882108,0
985,9881-VCZEP,0.827188158523613,0.17281184147638662,0
986,6933-FHBZC,0.9626838650842431,0.03731613491575688,0
987,4695-WJZUE,0.18097580073495811,0.8190241992650413,1
988,7537-RBWEA,0.4950248185429071,0.504975181457093,1
989,5649-RXQTV,0.5885802785207249,0.41141972147927497,0
990,0804-XBFBV,0.5435815296106908,0.456418470389309,0
991,6345-HOVES,0.7972867136963356,0.20271328630366423,0
992,7048-GXDAY,0.6844367416101211,0.3155632583898785,0
993,8735-IJJEG,0.700958526014221,0.29904147398577924,0
994,4118-CEVPF,0.7802519825291298,0.21974801747086992,0
995,9591-YVTEB,0.6364203939169834,0.36357960608301637,0
996,6242-FEGFD,0.9232024963457546,0.07679750365424509,0
997,3569-VLDHH,0.9416972978311202,0.0583027021688797,0
998,0347-UBKUZ,0.8771659113594965,0.12283408864050353,0
999,2984-RGEYA,0.9879788391632593,0.012021160836740626,0
1000,2604-IJPDU,0.6342032276063427,0.36579677239365715,0
1001,7208-PSIHR,0.8237923244437811,0.17620767555621875,0
1002,9798-DRYDS,0.8828177118163058,0.11718228818369417,0
1003,4023-RTIQM,0.7781272940250471,0.2218727059749526,0
1004,2834-JKOOW,0.8316496409468067,0.16835035905319334,0
1005,7627-JKIAZ,0.6565902519498974,0.34340974805010227,0
1006,4616-EWBNJ,0.8658920047332175,0.13410799526678255,0
1007,2159-TURXX,0.901981633671477,0.09801836632852284,0
1008,1265-HVPZB,0.9027426583820081,0.09725734161799185,0
1009,9888-ZCUMM,0.9821272924408659,0.017872707559133963,0
1010,3244-DCJWY,0.20568443274756779,0.794315567252432,1
1011,3230-IUALN,0.9723019451330486,0.027698054866951607,0
1012,5668-MEISB,0.9279451016437024,0.07205489835629762,0
1013,2720-FVBQP,0.6046042296977618,0.39539577030223794,0
1014,0960-HUWBM,0.8542189272526132,0.1457810727473864,0
1015,4302-ZYFEL,0.9855087709514279,0.014491229048572,0
1016,7284-BUYEC,0.5507835156268268,0.4492164843731733,0
1017,5673-FSSMF,0.46589909625910736,0.5341009037408925,1
1018,8868-WOZGU,0.4468465869017322,0.5531534130982678,1
1019,0363-SVHYR,0.9836488312300129,0.0163511687699871,0
1020,6229-UOLQL,0.8952845728985918,0.104715427101408,0
1021,2809-ILCYT,0.9580725115169774,0.04192748848302248,0
1022,5336-UFNZP,0.6745837797132246,0.325416220286775,0
1023,8387-MOJJT,0.7257493081905126,0.2742506918094875,0
1024,2272-UOINI,0.7622909196834803,0.23770908031651972,0
1025,3858-XHYJO,0.7544834634116998,0.24551653658829992,0
1026,5701-YVSVF,0.35501503461600786,0.6449849653839921,1
1027,1761-AEZZR,0.12106300969901641,0.8789369903009835,1
1028,0100-DUVFC,0.6991408039945245,0.3008591960054755,0
1029,0947-MUGVO,0.4505354560407862,0.5494645439592137,1
1030,0909-SELIE,0.9813150763513905,0.018684923648609398,0
1031,9058-HRZSV,0.8206514367181345,0.17934856328186566,0
1032,0997-YTLNY,0.8355400706287477,0.164459929371252,0
1033,1241-FPMOF,0.9516040947355786,0.048395905264421286,0
1034,5619-PTMIK,0.8565443570787769,0.14345564292122323,0
1035,9371-BITHB,0.9926928564418722,0.007307143558127658,0
1036,5998-VVEJY,0.6226780237188632,0.3773219762811371,0
1037,7698-YFGEZ,0.6629005848867331,0.3370994151132667,0
1038,0260-ZDLGK,0.742722601904624,0.2572773980953757,0
1039,5839-SUYVZ,0.6256612493148268,0.3743387506851732,0
1040,3629-ZNKXA,0.3573702937708002,0.6426297062291998,1
1041,4054-CUMIA,0.9323851384393856,0.06761486156061411,0
1042,9254-RBFON,0.7266295214438192,0.2733704785561809,0
1043,2749-CTKAJ,0.9987164648447628,0.0012835351552369777,0
1044,8295-KMENE,0.9749855205967793,0.02501447940322092,0
1045,6388-TABGU,0.9306567923019955,0.06934320769800437,0
1046,3530-CRZSB,0.9295927318725467,0.07040726812745313,0
1047,7312-XSBAT,0.5798793429399624,0.42012065706003765,0
1048,6230-BSUXY,0.11985348038330526,0.8801465196166949,1
1049,1582-RAFML,0.6384837878024618,0.36151621219753793,0
1050,0471-LVHGK,0.8525697149953221,0.14743028500467767,0
1051,7989-AWGEH,0.7944597137682051,0.2055402862317946,0
1052,6968-GMKPR,0.6871536791509816,0.3128463208490182,0
1053,9840-EFJQB,0.2273362324326742,0.7726637675673254,1
1054,3166-PNEOF,0.9557442022221878,0.04425579777781228,0
1055,4001-TSBTV,0.6981216370348258,0.30187836296517406,0
1056,8644-XLFBW,0.1783888032661368,0.8216111967338633,1
1057,2960-NKRSO,0.6714000139815519,0.32859998601844814,0
1058,5600-KTXFM,0.3274409309710082,0.6725590690289915,1
